dataset,changeId,fileName,lineNumber,token,ngramScore,groundTruth,lengthScore
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,330,instances machine type utils get instances without type self context,4.595400532287918,0,0.0791631325982471
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,331,instance uuids i uuid for i in instances,3.529730378113933,0,0.09810573932711338
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,332,self assertIn,6.674250490492192,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,333,server without id,5.350158545989366,0,0.0916030534351145
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,334,instance uuids,6.826718482729605,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,336,self assertIn,6.954002947791157,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,337,server shelved without id,3.197571309713393,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,338,instance uuids,2.988833293596938,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,341,Restart the compute service,8.013472210967128,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,342,self computes compute stop,7.710895012875416,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,343,self computes compute start,7.454486512358034,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,345,Assert that after a service restart only server shelved without,8.166006828402434,0,0.0791631325982471
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,346,remains listed by get instances without type as init host has,5.934434955323605,0,0.05795872208085948
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,347,populated a machine type for server without,7.5041984499447665,0,0.10913203279615494
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,348,instances machine type utils get instances without type self context,2.0143242145186058,0,0.0791631325982471
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,349,self assertEqual,6.180806199570318,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,350,server shelved without id,4.329083746891413,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,351,instances  uuid,7.511769778624585,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,354,Manually update the machine type of server shelved without using,6.953310651974819,0,0.0791631325982471
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,355,machine type utils as used by nova manage machine type update,4.05960779100543,0,0.05795872208085948
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,356,machine type utils update machine type,2.4233671544666517,0,0.11817924795024032
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,357,self context,4.228081417787987,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,358,server shelved without id,4.444374630170574,0,0.09923664122137404
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,359,pc,5.684862106263009,0,0.03166525303929884
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,362,Assert that no instances are listed so we can go ahead and change the,6.95570959757732,0,0.010460842521911224
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,363,libvirt hw machine type config on the compute,4.696773203122036,0,0.09810573932711338
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,364,self assertFalse,9.14246925593935,0,0.05937234944868533
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,365,machine type utils get instances without type self context,2.179430802000488,0,0.08340401470172462
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,368,Change the actual config on the compute,7.509291594183054,0,0.10913203279615494
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,369,self flags hw machine type x  pc q   group libvirt,1.881506172330671,0,0.0791631325982471
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,371,Assert the existing instances remain the same after being rebooted or,10.158958628493307,0,0.05795872208085948
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,372,unshelved rebuilding their domain configs,14.429199261884582,1,0.10687022900763359
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,373,self reboot server server with hard True,7.548254685303909,0,0.10913203279615494
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,374,self reboot server server without hard True,5.893922662312233,0,0.10913203279615494
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,375,self assert machine type server with id q,2.061049082773982,0,0.09810573932711338
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,376,self assert machine type server without id pc,0.6592989604342522,0,0.09810573932711338
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,378,Assert that new instances are spawned with the expected machine types,8.222331561400171,0,0.05795872208085948
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,379,server with server without self create servers,2.8335953196223747,1,0.10913203279615494
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,380,self assert machine type server with id q,0.683628521019989,0,0.09810573932711338
nova,I72a03e74fae8704546013d978e9c27a2573b219b,nova/tests/functional/libvirt/test_machine_type.py,381,self assert machine type server without id pc q,1.213817336946802,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2789,action description,13.50623448977206,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2790,Update the stored machine type of the instance in the database,5.290354481904164,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2791,This is only allowed for instances with a STOPPED SHELVED or,9.54382870508635,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2792,SHELVED OFFLOADED vm state,5.982354555865495,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2793,args instance uuid metavar instance uuid,7.5185867144787055,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2794,help UUID of instance to update,8.051771859275714,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2795,args machine type metavar machine type,8.617201037336995,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2796,help Machine type to set,10.009892234561166,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2797,args force action store true default False dest force,6.565268738149867,1,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2798,help Force the update of the stored machine type,6.880743356754496,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2799,def update,7.957701381539005,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2800,self,5.326469952396308,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2801,instance uuid None,5.594371976293044,1,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2802,machine type None,6.784677765553684,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2803,force False,8.008683616798368,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2805,Update the machine type of a given instance,5.948195988102705,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2807,Return codes,16.15603404289859,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2809,Command completed successfully,6.184219407013195,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2810,An unexpected error happened,10.502655123583033,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2811,Unable to find the instance or instance cell mapping,5.979372465246864,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2812,Invalid instance vm state,7.720573435039887,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2813,Unable to move between underlying machine types pc to q etc,10.055718039550015,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2814,or to older versions,9.772501272207291,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2815,Unsupported machine type,8.950590711826099,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2817,try,13.76667693987364,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2818,ctxt context get admin context,5.27805762085662,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2820,if force,7.914852211114549,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2821,print Forcing update of machine type,9.674894620866558,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2823,rtype ptype machine type utils update machine type,6.190281842263456,1,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2824,ctxt instance uuid machine type force force,7.339169532161098,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2826,print Updated instance instance uuid s machine type to,6.308899280519679,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2827,machine type s previously previous type s,9.589964350770718,1,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2828,instance uuid instance uuid,3.8572466967388186,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2829,machine type rtype,5.645897324162047,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2830,previous type ptype,11.019318439352697,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2831,return,8.756581523353432,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2832,except exception UnsupportedMachineType as e,8.174524310004486,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2833,print str e,10.170437793413235,1,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2834,return,7.009211681340505,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2835,except exception InvalidMachineTypeUpdate as e,7.153325374005201,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2836,print str e,1.469334139346764,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2837,return,0.2560390401928052,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2838,except exception InstanceInvalidState as e,5.728484484422407,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2839,print str e,1.2546195197420769,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2840,return,0.2529559989825947,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2841,except exception InstanceNotFound,3.335171390373753,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2842,exception InstanceMappingNotFound as e,8.209779015307223,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2843,print str e,1.1532669474484374,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2844,return,0.2507204412111917,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2845,except Exception,5.851105116455186,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2846,LOG exception Unexpected error,6.383660865405479,1,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/cmd/manage.py,2847,return,10.749540202967042,0,0.03166525303929884
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,12,import re,10.921255325274403,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,13,import typing as ty,4.603536093658736,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,15,from nova compute import vm states,4.5568335012422425,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,17,from nova import exception,5.817089851707573,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,19,from oslo utils import versionutils,7.541117557949592,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,22,SUPPORTED TYPE PATTERNS,14.70442813204748,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,23,As defined by nova virt libvirt utils get default machine type,5.246318796654664,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,24,r pc,12.380052184770706,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,25,r q,12.651734978262407,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,26,r virt,12.145166854699044,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,27,r s ccw virtio,7.967392024565501,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,28,versioned types of the above,9.91902965739683,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,29,r pc d d,9.18600164845152,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,30,r pc ifx d d,9.440903958473632,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,31,r pc q d d,4.729595606763738,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,32,r virt d d,5.87711810469096,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,33,r s ccw virtio d d,4.508835890265353,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,34,RHEL specific versions of the pc ifx and pc q types,4.811743114477029,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,35,r pc ifx rhel d d d,6.437727710709088,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,36,r pc q rhel d d d,2.429661802626982,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,37,As defined by nova virt hyperv constants IMAGE PROP VM GEN,8.968191573574368,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,38,r hyperv gen,9.518048153632488,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,39,r hyperv gen,6.217118280367938,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,43,ALLOWED UPDATE VM STATES,15.512320200441446,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,44,vm states STOPPED,3.72119082442852,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,45,vm states SHELVED,2.030315072739579,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,46,vm states SHELVED OFFLOADED,1.9682558541640336,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,69,def check machine type support,3.8211632086317926,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,70,mtype str,13.87585666479516,0,0.05937234944868533
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,72,Check that the provided machine type is supported,6.100313513008335,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,74,This check is done without access to the compute host and,7.181561884531624,0,0.05795872208085948
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,75,so instead relies on a hardcoded list of supported machine types to,9.012574426591907,0,0.031382527565733676
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,76,validate the provided machine type,5.597274878063869,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,78,param machine type Machine type to check,7.32941600109435,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,79,raises nova exception UnsupportedMachineType,6.817372996188162,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,81,if not any m for m in SUPPORTED TYPE PATTERNS if re match m mtype,7.930940661321202,0,0.004240882103477523
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,82,raise exception UnsupportedMachineType machine type mtype,7.3581262758586945,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,85,def check update to existing type,4.264901564983622,1,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,86,existing type str,6.440845755624994,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,87,machine type str,6.691401347174662,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,89,Check the update to an existing machine type,6.726940946927734,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,91,The aim here is to block operators from moving between the underying,11.732173023209729,0,0.031382527565733676
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,92,machine types between versioned and aliased types or to an older version,8.143574670295843,0,0.031382527565733676
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,93,of the same type during an update,6.964019628606917,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,95,param existing type The existing machine type,7.419864870069724,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,96,param machine type The new machine type,5.528945632835844,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,97,raises nova exception InvalidMachineTypeUpdate,6.491210951997123,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,99,Check that we are not switching between types or between an alias and,8.932947598752953,1,0.018094430308170765
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,100,versioned type such as q to pc q    etc,1.5400633021939985,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,101,for m in SUPPORTED TYPE PATTERNS,3.7299049803855833,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,102,if re match m existing type and not re match m machine type,4.491190520442194,0,0.018094430308170765
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,103,raise exception InvalidMachineTypeUpdate,6.562675467579209,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,104,existing machine type existing type machine type machine type,5.264361697535495,0,0.08340401470172462
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,106,Now check that the new version isn t older than the original,7.797311138009846,0,0.031382527565733676
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,107,This needs to support x y and x y z as used by RHEL shipped QEMU,9.952326582937385,0,0.0005654509471303364
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,108,version pattern r d d d d d,5.181846422214968,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,109,if any re findall version pattern existing type,9.721835923756863,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,110,existing version re findall version pattern existing type,4.424370853696185,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,111,new version re findall version pattern machine type,5.040465071320731,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,112,if versionutils convert version to int new version,5.367749832006807,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,113,versionutils convert version to int existing version,4.760602314046518,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,114,raise exception InvalidMachineTypeUpdate,5.6713357040839165,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,115,existing machine type existing type,0.5212058587581792,0,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,116,machine type machine type,0.4603301454458171,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,119,def check vm state,6.927204688918263,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,120,instance objects Instance,5.832780966506867,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,122,Ensure the vm state of the instance is in ALLOWED UPDATE VM STATES,5.790274427003848,0,0.018094430308170765
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,124,param instance Instance object to check,5.818389304645568,0,0.11817924795024032
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,125,raises nova exception InstanceInvalidState,3.118917270282629,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,127,if instance vm state not in ALLOWED UPDATE VM STATES,3.332005071511182,0,0.0791631325982471
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,128,raise exception InstanceInvalidState,7.417965223234927,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,129,instance uuid instance uuid attr vm state,5.362467770276972,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,130,state instance vm state method update machine type,5.705758991226813,0,0.09810573932711338
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,133,def update machine type,3.985337425756519,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,134,context nova context RequestContext,3.976917854252421,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,135,instance uuid str,6.579388470812674,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,136,machine type str,3.742783017787637,0,0.0916030534351145
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,137,force ty Optional bool False,8.236478466198369,1,0.10687022900763359
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,138,ty Tuple str str,4.950456783957041,0,0.09923664122137404
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,139,Set or update the stored machine type of an instance,6.449396780491272,0,0.0791631325982471
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,141,param instance uuid Instance UUID to update,5.559070734965844,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,142,param machine type Machine type to update,3.8680994229524335,0,0.10913203279615494
nova,I6b80021a2f90d3379c821dc8f02a72f350169eb3,nova/virt/machine_type_utils.py,143,param force If the update should be forced,8.060817408497451,0,0.09810573932711338
